"user_name","name","email","active","sys_created_on","sys_updated_on","sys_updated_by","avatar","building","phone","calendar_integration","city","sys_class_name","company","cost_center","country","sys_created_by","date_format","default_perspective","department","sys_domain","sys_domain_path","employee_number","enable_multifactor_authn","failed_attempts","first_name","gender","geolocation_tracked","hashed_user_id","home_phone","internal_integration_user","ldap_server","preferred_language","last_login","last_login_time","last_name","last_position_update","latitude","location","locked_out","longitude","manager","middle_name","mobile_phone","notification","on_schedule","user_password","password_needs_reset","photo","introduction","roles","schedule","source","state","street","sys_tags","time_format","time_sheet_policy","time_zone","title","sys_mod_count","vip","web_service_access_only","agent_status","zip"
"mary.cruse","Mary Cruse","mary.cruse@example.com","true","13/08/2007 00:27:40","30/06/2022 22:55:13","system","","","","","","User","ACME UK","Sales","","system","","","Sales","global","/","","false","","Mary","Female","false","b23c990e2731d6bf21798d8be014e77cfe84b6c8f2c87e3dbfd19c45f239ae10","","false","","","","","Cruse","","","Paradise Road, Richmond, London","false","","","","","Disable","","********","false","","","","","","","","","","","","Inside Sales","8","false","false","",""
"marscha.gilles","Marscha Gilles-Piecukonis","marscha.gilles@example.com","true","13/08/2007 00:28:18","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Marscha","Female","false","0494984c6c9d9a0a8cc054c5f377aca171047cba1bf9c3abb325a5279bff5e48","","false","","","","","Gilles-Piecukonis","","","945 South Birch Street, Glendale,CO","false","","","","","Disable","","********","false","","","","","","","","","","","","Account Exec Financial Services","10","false","false","",""
"sam.sorokin","Sam Sorokin","sam.sorokin@example.com","true","07/02/2006 23:28:38","30/06/2022 22:55:13","system","","","","","","User","ACME North America","IT","","system","","","IT","global","/","","false","","Sam","Male","false","353501b01911f9df07676b11a69a9fe6a048c78cd2c27631751dcb77e35d93de","","false","","","","","Sorokin","","","243 South Escondido Boulevard, Escondido,CA","false","","","","","Disable","","********","false","","","","","","","","","","","","","10","false","false","",""
"luke.wilson","Luke Wilson","luke.wilson@example.com","true","07/02/2006 23:29:48","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Luke","Male","false","8ff2fb832517c4e2577704c73012012ca32f76a7b9c895049c4f47d5400d06ee","","false","","","","13/04/2010 21:27:29","Wilson","","","322 West 52nd Street, New York,NY","false","","","","","Disable","","********","false","","","itil
asset","","","","","","","","","","13","false","false","",""
"marcelo.arostegui","Marcelo Arostegui","marcelo.arostegui@example.com","true","18/02/2012 03:04:53","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME South America","Sales","","admin","","","Sales","global","/","","false","","Marcelo","Male","false","42c44400ccf330b5b640f4acbe4b463ab5aaa4d5414c35d1f8b202ae7cf463ce","","false","","","","","Arostegui","","","Carretera Cancun-Chetumal KM 22, Cancun","false","","","","","Enable","","********","false","","","","","","","","","","","","","4","false","false","",""
"itam","Asset Manager","itam@example.com","true","08/02/2006 04:15:04","30/06/2022 22:55:13","system","","","","","","User","ACME UK","IT","","glide.maint","","","IT","global","/","","false","","Asset","","false","38600469f6d9eb3b52eaff10a3cb93ecc3d11bd7569e7d93d7146c58822906f8","","false","","","","","Manager","","","3 Whitehall Court, London","false","","","","","Enable","","********","false","","","asset","","","","","","","","","","9","false","false","",""
"cameron.richard","Cameron Richard","cameron.richard@example.com","true","19/03/2021 15:49:29","30/06/2022 22:55:13","system","09373142530320100999ddeeff7b1201.iix","","","Outlook","","User","","","","admin","","","Development","global","/","","false","","Cameron","","false","ffe5e7f7f8bf899303336d05cca5d2bcb11172430bcccc157e97dafa8203c8d1","","false","","","","","Richard","","","","false","","","","","Enable","","********","false","","","","","","","","","","","","Director","3","false","false","",""
"lacy.belmont","Lacy Belmont","lacy.belmont@example.com","true","18/02/2012 03:04:49","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME Japan","Customer Support","","admin","","","Customer Support","global","/","","false","","Lacy","Female","false","a639aa5dc1c7a194931c824fceb3486c36d08279109f76be2eef504bc28dd60e","","false","","","","","Belmont","","","2-10-1 Yurakucho, Chiyoda-ku, Tokyo","false","","","","","Enable","","********","false","","","","","","","","","","","","","4","false","false","",""
"denver.topete","Denver Topete","denver.topete@example.com","true","18/02/2012 03:04:49","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME South America","Customer Support","","admin","","","Customer Support","global","/","","false","","Denver","Male","false","797a3c6cadf7d8cafadaaf423479c08d8028f5a06f1de3d48f39713c2fd33463","","false","","","","","Topete","","","Carrera 54 No. 49 - 31, Medellin","false","","","","","Enable","","********","false","","","","","","","","","","","","","4","false","false","",""
"howard.johnson","Howard Johnson","howard.johnson@example.com","true","07/02/2006 23:12:59","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Howard","Male","false","936881dab862e8dfdd187efe381eb5829516e7aae6b0d9247c0e42ad7ecc95b2","","false","","","","","Johnson","","","601 College Street, Clarksville,TN","false","","","","","Disable","","********","false","","","itil","","","","","","","","","","12","false","false","",""
"chuck.farley","Chuck Farley","chuck.farley@example.com","true","13/08/2007 00:12:48","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Chuck","Male","false","099ded4511989187cf33f65ec77c404c1c79b59586434635e6ae05e0e509004e","","false","","","","","Farley","","","9249 Cicero Avenue, Oak Lawn,IL","false","","","","","Disable","","********","false","","","","","","","","","","","","Director Sales West","10","false","false","",""
"kathie.argenti","Kathie Argenti","kathie.argenti@example.com","true","18/02/2012 03:04:50","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME North America","Customer Support","","admin","","","Customer Support","global","/","","false","","Kathie","Female","false","b437c7d15b3b65a3118b16ca9e7b621248bcf67947007e4c859ccd9810a6dbd5","","false","","","","","Argenti","","","8306 Mills Drive, Miami,FL","false","","","","","Enable","","********","false","","","","","","","","","","","","","5","false","false","",""
"mandy.mcdonnell","Mandy Mcdonnell","mandy.mcdonnell@example.com","true","18/02/2012 03:04:50","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME North America","Engineering","","admin","","","Development","global","/","","false","","Mandy","Female","false","d8c27987b191bef7eaeb44dcd7affec1df8be25d1c0038fa1be94b4f7cea2bae","","false","","","","","Mcdonnell","","","650 Dennery Road #102, San Diego,CA","false","","","","","Enable","","********","false","","","","","","","","","","","","","5","false","false","",""
"conrad.lanfear","Conrad Lanfear","conrad.lanfear@example.com","true","18/02/2012 03:04:50","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME North America","Engineering","","admin","","","Development","global","/","","false","","Conrad","Male","false","e768be73c145b9e4b83f06078fdf8cde7c9dd1649f9110888e74533564c8d2ce","","false","","","","","Lanfear","","","946 Donax Avenue, Imperial Beach,CA","false","","","","","Enable","","********","false","","","","","","","","","","","","","5","false","false","",""
"titus.rodreguez","Titus Rodreguez","titus.rodreguez@example.com","true","18/02/2012 03:04:50","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME Czech Republic","Finance","","admin","","","Finance","global","/","","false","","Titus","Male","false","4a1ef73847c1bf8b2a2118c42b4e8c4542f0da2dda02f56339eaacc1f00d3b24","","false","","","","","Rodreguez","","","Karmelitska 2, Lesser Town, Prague","false","","","","","Enable","","********","false","","","","","","","","","","","","","4","false","false","",""
"kira.staffon","Kira Staffon","kira.staffon@example.com","true","18/02/2012 03:04:50","30/06/2022 22:55:13","system","","","","Outlook","","User","ACME Japan","Finance","","admin","","","Finance","global","/","","false","","Kira","Female","false","3ada132572aa9397f4d48e3cfed9cd8338bdba07c5faff41ba18388321bc5381","","false","","","","","Staffon","","","2-12-1 Ookayama, Meguro-ku, Tokyo","false","","","","","Enable","","********","false","","","","","","","","","","","","","4","false","false","",""
"phil.hendrie","Phil Hendrie","phil.hendrie@example.com","true","12/08/2007 23:51:35","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Phil","Male","false","8ae94f24f2c9ce8851e36889af4c88d5ae3b68bc164d10038a14f38f0da1bdd4","","false","","","","","Hendrie","","","322 West 52nd Street, New York,NY","false","","","","","Disable","","********","false","","","","","","","","","","","","Inside Sales","10","false","false","",""
"charlie.whitherspoon","Charlie Whitherspoon","charlie.whitherspoon@example.com","true","07/02/2006 22:53:45","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Charlie","Male","false","b5d43b13f2f3a33caa92da8d7b5b30d64278abd6c71c3c39d158891974970432","","false","","","","","Whitherspoon","","","945 South Birch Street, Glendale,CO","false","","","","","Disable","","********","false","","","asset
itil
knowledge","","","","","","","","","","11","false","false","",""
"george.grey","George Grey","george.grey@example.com","true","12/08/2007 23:54:56","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","George","Male","false","576fb21477ca1529bde924548dbd877d482f18c0e605f8c288d17a8b267b09bb","","false","","","","","Grey","","","1454 Northwest 78th Avenue, Doral,FL","false","","","","","Disable","","********","false","","","","","","","","","","","","Account Exec SMB","10","false","false","",""
"taylor.vreeland","Taylor Vreeland","taylor.vreeland@example.com","true","07/02/2006 22:56:18","30/06/2022 22:55:13","system","","","","","","User","ACME North America","IT","","system","","","IT","global","/","","false","","Taylor","Female","false","389ef0fc0bb3af77944cea903b7c3263e77743f00ab54adf5a8c276c9958fd77","","false","","","","","Vreeland","","","4492 Camino De La Plaza, San Ysidro,CA","false","","","","","Disable","","********","false","","","","","","","","","","","","","10","false","false","",""
"ted.bozelle","Ted Bozelle","ted.bozelle@example.com","true","07/02/2006 22:57:36","30/06/2022 22:55:13","system","d8230898c3222010ae17dd981840ddf9.iix","","","","","User","ACME North America","IT","","system","","","IT","global","/","","false","","Ted","Male","false","f1ca08467c9ab44e75be1ad04826ef2c4e25bf33a4c6d786a88efc5b306fa3da","","false","","","","","Bozelle","","","4492 Camino De La Plaza, San Ysidro,CA","false","","","","","Disable","","********","false","","","","","","","","","","","","","10","false","false","",""
"paul.shafer","Paul Shafer","paul.shafer@example.com","true","12/08/2007 23:58:46","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Paul","Male","false","76061135baad04953fc0d3d8c4626e166f6134028e55bfe63d253611135504cf","","false","","","","","Shafer","","","1454 Northwest 78th Avenue, Doral,FL","false","","","","","Disable","","********","false","","","","","","","","","","","","Inside Sales","10","false","false","",""
"carol.coughlin","Carol Coughlin","carol.coughlin@example.com","true","07/02/2006 23:03:17","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Carol","Female","false","c4bd3db51029b3fc3d3f686557f54aa0d759142f5fd7814e5cdc414b43b2c55c","","false","","","","","Coughlin","","","322 West 52nd Street, New York,NY","false","","","","","Disable","","********","false","","","admin
itil_admin","","","","","","","","","","11","false","false","",""
"ted.keppel","Ted Keppel","ted.keppel@example.com","true","07/02/2006 23:05:27","30/06/2022 22:55:13","system","","","","","","User","ACME North America","IT","","system","","","IT","global","/","","false","","Ted","Male","false","98e31ad1961ecf5be6d775636e7c6005891d518258214ebeaf1fa4c5e6fd1bc8","","false","","","","","Keppel","","","946 Donax Avenue, Imperial Beach,CA","false","","","","","Disable","","********","false","","","","","","","","","","","","","10","false","false","",""
"dennis.millar","Dennis Millar","dennis.millar@example.com","true","13/08/2007 00:06:27","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","Dennis","Male","false","bb81d0d3b7d0b849afd18e8c55d787b9caae259ced9b227ff61ce035535948ce","","false","","","","","Millar","","","650 Dennery Road #102, San Diego,CA","false","","","","","Disable","","********","false","","","","","","","","","","","","Account Exec Northeast","10","false","false","",""
"david.dan","David Dan","david.dan@example.com","true","07/02/2006 23:07:08","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Sales","global","/","","false","","David","Male","false","b6b81f7dec782d593ab7ec52d00eb4a461ea80c2d04248c30f77120d183cb4c2","","false","","","","","Dan","","","621 6th Avenue South, North Myrtle Beach,SC","false","","","","","Disable","","********","false","","","","","","","","","","","","","11","false","false","",""
"natasha.ingram","Natasha Ingram","natasha.ingram@example.com","true","13/08/2007 00:08:18","30/06/2022 22:55:13","system","","","","","","User","ACME North America","Sales","","system","","","Finance","global","/","","false","","Natasha","Female","false","c184bf14e19e2f6bacb08e97000b5b590ead487b9c3f0561348f137f6327b7d0","","false","","","","","Ingram","","","945 South Birch Street, Glendale,CO","false","","","","","Disable","","********","false","","","","","","","","","","","","Chief Financial Officer","10","false","false","",""
